batch,rank,id,repository,name,url,decision,decision_reason,description_en,team_reason,tags,limitations,source_evidence,source_url,source_sha256,stars_snapshot,live_checked_at,live_stars,live_archived,live_pushed_at,root_license,readme_url,readme_sha256,license_url,license_sha256,live_errors,tested
004,40,291,tirth8205/code-review-graph,Code Review Graph,https://github.com/tirth8205/code-review-graph,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,A local code graph that supplies dependency and change-impact context to AI code reviews.,为审查者提供变更影响到的调用方、依赖及测试，辅助团队评估 PR 风险。,"review, coding, mcp",解析失败会返回 partial，不能声称完整分析全库；与通用代码图不同，重点是审查。,README How It Works、Blast-radius analysis L100-114,https://raw.githubusercontent.com/tirth8205/code-review-graph/HEAD/README.md,9761446f342084468d14d067e244ba5745b53445da4ad1a3d185d6bbc1f5a5be,31662,,,,,,,,,,,False
004,41,294,stanford-oval/storm,STORM / Co-STORM,https://github.com/stanford-oval/storm,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,Research tools for source-grounded article planning and human-guided knowledge curation.,内容和研究团队可据检索资料整理提纲与知识图，再由人审阅和补充，形成写作前期资料。,"research, knowledge, human-in-the-loop",research preview；官方明确不能直接产出可发表文章，协作主要指人机而非多人工作区。,README Overview L32-36、Co-STORM 协作概念 L58-68,https://raw.githubusercontent.com/stanford-oval/storm/HEAD/README.md,711016d02ae72a43ae96198ede47ee0b36ab10029b323a76eb2d3cd87413e2a2,31454,,,,,,,,,,,False
004,42,295,vercel-labs/agent-skills,Vercel Agent Skills,https://github.com/vercel-labs/agent-skills,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Engineering and design-review skills for consistent frontend, documentation, and deployment practices.",团队复用性能、界面和写作规范，在 AI 编码与审查中使用相同检查标准。,"skills, quality, frontend",技能集合，不是多人平台；Vercel 项目诊断依赖相应账号和指标。,README Available Skills、React/Web/Writing 规则说明,https://raw.githubusercontent.com/vercel-labs/agent-skills/HEAD/README.md,7c02f64b08fc6c4eef03c01d64f3e2ed478193ccfcbd14edba379abe23304651,31406,,,,,,,,,,,False
004,43,304,iOfficeAI/OfficeCLI,OfficeCLI,https://github.com/iOfficeAI/OfficeCLI,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"CLI tools for editing, rendering, and validating Office documents in agent workflows.",团队复用文档模板并填充数据，把文档质量检查接入 CI/CD 后交付同事审阅。,"documents, automation, quality",不等于多人实时共同编辑，也不采纳全格式完美还原宣传；未验证渲染保真。,README L5-9、For Teams L198-200,https://github.com/iOfficeAI/OfficeCLI#readme,6e72c62629241886f40f400534542335ca6fcd9ad69ff9912e0613e45b73bc59,30886,,,,,,,,,,,False
004,44,308,eugeneyan/applied-ml,Applied ML,https://github.com/eugeneyan/applied-ml,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"A curated collection of production ML case studies covering implementation, operations, and team practices.",团队借鉴真实组织的上线、数据、内部工具与分工经验，用于设计评审和内部学习。,"learning, mlops, case-studies",案例索引，年份跨度大，未逐篇验证外链及当前适用性。,README 定位、生产经验及 Team Structure 分类,https://raw.githubusercontent.com/eugeneyan/applied-ml/HEAD/README.md,eea4f48bf02e2328e5fdd2eb4aeff9a5fdefc51034dd874070628f69df2e3cb2,30374,,,,,,,,,,,False
004,45,309,ComposioHQ/composio,Composio,https://github.com/ComposioHQ/composio,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"SDKs for connecting agents to application tools with per-user authentication, sessions, and triggers.",工程团队统一接入员工使用的 SaaS 工具，并为不同用户建立独立认证会话，减少重复集成。,"integration, agents, development",仓库是 SDK monorepo；MIT 不代表整个 Composio 服务和工具后端均开源自建。,README L27-38,https://github.com/ComposioHQ/composio#readme,4dda711b7fb9d50ce6bc7bbfb86a1e9b04b816e8b89ee8b11e7139211816cf34,30267,,,,,,,,,,,False
004,46,317,labring/FastGPT,FastGPT,https://github.com/labring/FastGPT,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A platform for building AI applications with data processing, model access, and visual workflow composition.",团队可复用知识处理和工作流，构建内部问答与业务 AI 应用，减少各部门重复开发。,"rag, workflow, low-code",FastGPT 自定义许可，社区版与商业版分开；未证明全部高级团队功能都在社区版。,README L16、使用方式和 License,https://raw.githubusercontent.com/labring/FastGPT/HEAD/README.md,e7a334e516858c294d1112c04960e8c148cdf03b9810198d7b59ffcfea5b0738,29702,,,,,,,,,,,False
004,47,322,langchain-ai/deepagents,Deep Agents,https://github.com/langchain-ai/deepagents,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"An extensible agent harness with persistent memory, pluggable execution backends, and human tool approval.",工程团队复用执行框架，把工具调用纳入人工批准、修改或拒绝流程，并延续任务状态。,"agents, human-in-the-loop, development",不提供真人组织工作区；LangSmith 追踪部署为独立集成，不算框架自带全量托管能力。,README Features L35-42,https://raw.githubusercontent.com/langchain-ai/deepagents/HEAD/README.md,569c79f865abd0d677a71e83ba5c3b971318146a4421e3851a0e25ee2d3b1146,29602,,,,,,,,,,,False
004,48,332,netbirdio/netbird,NetBird Agent Network,https://github.com/netbirdio/netbird,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,Identity-aware network access for agents reaching model APIs and private organizational resources.,平台团队通过集中访问策略控制智能体连接内部资源，减少到处散发服务密钥。,"security, governance, infrastructure",Agent Network beta，不能把成熟 VPN 的状态套到 AI 子项目；各目录许可不同。,README Agent Network Beta L40-43、访问策略、License,https://raw.githubusercontent.com/netbirdio/netbird/HEAD/README.md,6f87fec43f1ee87925808df79669e0b42453fcf6eef93a8b68d3e04c42cf958b,29406,,,,,,,,,,,False
004,49,333,nrwl/nx,Nx AI Tooling,https://github.com/nrwl/nx,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,Monorepo tooling that connects coding agents to project context and AI-assisted CI diagnosis.,团队在同一 monorepo/CI 工作流中分析失败、提出修复并验证，减少本地与 CI 背景切换。,"ci, coding, operations",Nx 本地构建工具和云 CI 服务边界需分别确认，不将全部自修复能力视为免费本地功能。,README Why Nx L44-47,https://raw.githubusercontent.com/nrwl/nx/HEAD/README.md,7654eb18aa3a4ef1c5c3dba481b797619989f675f242c6fb5a93147253896b70,29361,,,,,,,,,,,False
004,50,341,alibaba/page-agent,Page Agent,https://github.com/alibaba/page-agent,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An in-page agent interface that lets AI operate existing web application controls through the DOM.,工程团队可给现有内部 Web 系统增加自然语言操作入口，减少员工跨菜单执行流程。,"integration, agents, development",不提供组织权限系统；网页原有权限和操作确认仍需集成，MCP beta。,README Features、Use Cases,https://raw.githubusercontent.com/alibaba/page-agent/HEAD/README.md,bb8f2665e9ec71541145eeeb308ccfecd400caecb2123ce4ee9053f9995d1f51,29138,,,,,,,,,,,False
004,51,352,yamadashy/repomix,Repomix,https://github.com/yamadashy/repomix,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,Repository packaging tools for producing reusable AI context and project-shared skills.,团队将选定代码背景打包为统一材料，减少审查、调研与不同 AI 工具之间重复搬运。,"context, coding, handoff",打包不是语义正确性保证；配置可含可执行处理器，未运行第三方仓库配置。,README L62-64、project skills L1237、config 边界,https://github.com/yamadashy/repomix#readme,931e65b67840532775fa2a3cc862e479e8f55624d371f44bf127a34dd29d947b,28432,,,,,,,,,,,False
004,52,368,PrefectHQ/fastmcp,FastMCP,https://github.com/PrefectHQ/fastmcp,商业或许可边界待核,保留候选；采用前需厘清许可、版本、托管服务或功能范围，暂不进入主短名单。,"A Python framework for building MCP servers, clients, and interactive tool applications.",工程团队将内部函数和数据包装成一致 MCP 接口，让不同 AI 客户端复用工具。,"mcp, framework, integration",私有 registry、SSO、工具 RBAC、组织审计属于 Horizon，不属于 FastMCP 核心框架。,README L29、L47、L79、Horizon L87-91,https://raw.githubusercontent.com/PrefectHQ/fastmcp/HEAD/README.md,7e220443644d5b54f2555df5e2b32ac1da6d0e938e3e9d7112c82814868bc8c2,27809,,,,,,,,,,,False
004,53,375,gastownhall/beads,Beads,https://github.com/gastownhall/beads,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,"A persistent, versioned issue graph for dependency-aware agent task management.",将任务、依赖和历史存到可分支同步的数据结构，团队和智能体可接手长任务并追踪状态。,"tasks, memory, coding",CLI 任务系统，不是完整多人权限后台；不采纳零冲突绝对保证。,README L15、Features L62-66、task audit L77,https://raw.githubusercontent.com/gastownhall/beads/HEAD/README.md,a2f98e079bcfc37a91d13f4f28c335ad2682d8717451396d42ab3559d1125d3a,27326,,,,,,,,,,,False
004,54,376,openai/symphony,Symphony,https://github.com/openai/symphony,团队直接性不足,现有证据主要支持个人工作、代理编排或产物交接，尚不足以优先推荐为真人团队协作产品；并非永久排除。,An engineering preview that turns tracked project work into isolated agent implementation runs with reviewable evidence.,从 Linear 等工作板接任务，产出 CI、PR 反馈和演示等证据，工程师管理工作并决定是否接受。,"ai-native, tasks, coding, review",明确低调工程预览，仅建议可信环境试验；演示描述不等于生产 SLA，依赖良好工程基础。,README L3-11、参考实现 L28-35,https://raw.githubusercontent.com/openai/symphony/HEAD/README.md,b47702596a9f5d69878d6541d444358a7576ae9a462993f941056d0ca80e79dd,27316,,,,,,,,,,,False
004,55,381,OthmanAdi/planning-with-files,Planning with Files,https://github.com/OthmanAdi/planning-with-files,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"File-based planning that persists task plans, findings, and progress across agent sessions.",把任务状态和发现保存为仓库可见文档，便于同事或后续智能体恢复上下文、检查计划变化。,"planning, handoff, skills",不是多人项目管理平台；会话记录回放需要显式模式，不将自动恢复理解成读取所有历史。,README L19、恢复与授权边界 L369,https://raw.githubusercontent.com/OthmanAdi/planning-with-files/HEAD/README.md,f5f4395cd8b5f0398572fb8d0e9151ceb7e049dd282b8111eaf30668bd5cd51a,27024,,,,,,,,,,,False
004,56,384,vercel/ai,Vercel AI SDK,https://github.com/vercel/ai,工程组件另列,主要提供 SDK、协议、运行时、数据或工具集成能力；适合工程组件栏目，不作为即用团队产品优先推荐。,"A TypeScript toolkit with unified model interfaces, agent tools, and AI user-interface integration.",前后端团队复用模型调用和 UI 约定，统一构建聊天、结构化生成与智能体应用。,"framework, development, ui",SDK 与 AI Gateway/模型供应商服务独立；默认模型字符串走网关，也可使用供应商包直接连接。,packages/ai/README.md：Introduction、Unified Provider Architecture、UI Integration,https://raw.githubusercontent.com/vercel/ai/HEAD/packages/ai/README.md,97a0be73d1471857f8b4c3f9550962fa9b8f84023f825feda9603727a33c5811,26864,,,,,,,,,,,False
004,57,389,phuryn/pm-skills,PM Skills Marketplace,https://github.com/phuryn/pm-skills,方法技能另列,主要通过共享规则、学习材料、模板或工程实践服务团队；单列资料栏目，不作为多人产品优先推荐。,"Product-management skills for discovery, specifications, roadmaps, and reviewable delivery artifacts.",产品、设计与研发复用需求、OKR、发布计划和交付检查文档，保留 AI 开发中的意图与验收依据。,"product-management, skills, handoff",模板与方法，不保证业务决策质量，也不是多人项目管理后台。,README pm-execution、shipping-artifacts、ship-check,https://raw.githubusercontent.com/phuryn/pm-skills/HEAD/README.md,d0e3176395903d0c98c0ae3937b4d6cc476129c4b72f33139b8f1e19bcdd51cf,26468,,,,,,,,,,,False
