batch,rank,id,repository,name,url,decision,decision_reason,description_en,team_reason,tags,limitations,source_evidence,source_url,source_sha256,stars_snapshot,live_checked_at,live_stars,live_archived,live_pushed_at,root_license,readme_url,readme_sha256,license_url,license_sha256,live_errors,tested
001,39,1538,KimYx0207/AI-Coding-Guide-Zh,AI Coding Guide Zh,https://github.com/KimYx0207/AI-Coding-Guide-Zh,方法技能另列,团队价值主要是复用规则、技能或学习材料，适合实践栏目，暂不进入协作产品短名单。,Chinese tutorials for practical AI coding and office workflows.,团队可按角色训练成员，并建立结果核验和权限协作约定。,"learning, adoption",第三方教程；仅核验课程定位，工具细节仍以各官方文档为准。,README L45–74、100、166：练习、团队规范和办公路线。,https://raw.githubusercontent.com/KimYx0207/AI-Coding-Guide-Zh/HEAD/README.md,441685353cee5a1116bebc74b16905f671fe3ff22c25639c47c8ff1eb11fe670,6070,,,,,,,,,,,False
001,40,1789,54yyyu/zotero-mcp,Zotero MCP,https://github.com/54yyyu/zotero-mcp,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,"Connect research libraries to AI assistants for search, annotation, and organization.",研究团队成员可整理共同文献资料、提取批注并形成可交接引用。,"mcp, research",本次未确认 Zotero 群组库权限支持；不能直接称为团队共享后台。,README L26、32–38：语义检索、标注、导入与本地/网页模式。,https://raw.githubusercontent.com/54yyyu/zotero-mcp/HEAD/README.md,747602f9175df7b972c12ee9b40f2e62f4225ad20b2a1ea2561b71eb45cfd521,5095,,,,,,,,,,,False
001,41,1821,nibzard/awesome-agentic-patterns,Awesome Agentic Patterns,https://github.com/nibzard/awesome-agentic-patterns,方法技能另列,团队价值主要是复用规则、技能或学习材料，适合实践栏目，暂不进入协作产品短名单。,A referenced catalog of reusable agent architecture and workflow patterns.,团队可共用交接、人工审批、共享配置与治理设计模式。,"patterns, engineering",方法目录，本次核验主题范围，未逐篇复现模式成效。,README L5、12–16、262–278：可追溯模式及团队配置。,https://raw.githubusercontent.com/nibzard/awesome-agentic-patterns/HEAD/README.md,2e9648bf2756971b52bdc5bb6a1bde2730f21f105777c2e9d06a288853a36d61,4975,,,,,,,,,,,False
001,42,1903,liveblocks/liveblocks,Liveblocks,https://github.com/liveblocks/liveblocks,工程组件另列,团队价值主要通过工程集成实现，适合基础设施或开发组件栏目，不作为即用协作产品优先推荐。,SDKs and infrastructure for real-time collaborative applications.,团队产品可嵌入多人同步、评论和通知，支持人与 AI 共用应用。,"collaboration, infrastructure",SDK 仓库不代表整套托管后端开源；部分组件许可不同。,README L12–13、21–37：协作组件和 AI 定位。,https://raw.githubusercontent.com/liveblocks/liveblocks/HEAD/README.md,1f4f529605fb19a8819af25ad10d73f8e9bc1aaec4b42b61fc5728b5ea285fc5,4730,,,,,,,,,,,False
001,43,2110,dataelement/Clawith,Clawith,https://github.com/dataelement/Clawith,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,An agent collaboration platform with organization-level governance.,团队按组织共享知识、管理代理工作区，并审批危险操作和查看审计。,"ai-native, teams, governance",开源 demo 是不保证稳定的预览；托管生产服务另列。,README L36、50–60：身份、记忆、多租户 RBAC 和审批。,https://raw.githubusercontent.com/dataelement/Clawith/HEAD/README.md,acc5af1598876d36b6b79d2f77721d2a8d482c6da77dd714fc4ad0e7f686e5ea,4156,,,,,,,,,,,False
001,44,2124,openagents-org/openagents,OpenAgents Workspace,https://github.com/openagents-org/openagents,建议审阅,团队功能明确；已补查官方仓库状态、README 与根许可证，进入用户审阅短名单。,"A shared workspace for human-agent threads, files, and browser activity.",真人同事与多个智能体共用文件、会话和浏览器，可用链接邀请队友。,"ai-native, collaboration",区别于 xlang 同名平台；headless Goose 的审批模式会转 auto，需注意运行时差异。,README L93–96、356–368：实时人机协作与邀请。,https://raw.githubusercontent.com/openagents-org/openagents/HEAD/README.md,12eb0b7b544d9c13252192321d977e95011a4b31cd8344c87b16cf3479aa6573,4122,2026-09-21T16:15:05.978652+00:00,4128,False,2026-09-21T11:30:52Z,Apache-2.0,https://github.com/openagents-org/openagents/blob/develop/README.md,7f9f42d976b2bc4a9e005eb090245bb8a93cdabd85446c841c29c91896d60a2c,https://github.com/openagents-org/openagents/blob/develop/LICENSE,c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4,,False
001,45,2381,SkalskiP/make-sense,Make Sense,https://github.com/SkalskiP/make-sense,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,Label images in the browser with AI-assisted suggestions.,视觉团队成员准备可导出标注数据，减少手工绘框再交接训练。,"data-labeling, vision",小型项目工具，不是完整多标注员管理平台；安装栈较旧。,README L15、23–29：浏览器标注、模型建议与本地处理。,https://raw.githubusercontent.com/SkalskiP/make-sense/HEAD/README.md,612431a2fd62fe9514554b2f9ab58830b87c6f5e8ca3566147cc66f98ffc530d,3569,,,,,,,,,,,False
001,46,2438,vietanhdev/anylabeling,AnyLabeling,https://github.com/vietanhdev/anylabeling,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,Annotate images with model-assisted detection and segmentation.,数据团队成员用 AI 预标注加快数据准备，再人工修订和交接。,"data-labeling, vision",桌面标注工具，不宣称多人任务分配或质量审批系统。,README L4–5、35–44：标注类型、YOLO 与 SAM。,https://raw.githubusercontent.com/vietanhdev/anylabeling/HEAD/README.md,06f87f1184a3fb65ba867165f7bccb280b216580530d866648946db7134fb360,3483,,,,,,,,,,,False
001,47,2512,melgarafael/DeskcommCRM,DeskcommCRM,https://github.com/melgarafael/DeskcommCRM,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,A self-hosted WhatsApp CRM with AI agents and audited human handoffs.,销售与客服共用漏斗、角色权限、轮转分配和人机交接，按组织控制花费。,"crm, teams, ai-native",葡语原文转述；隔离、合规与防封号宣称未实测，两种 WhatsApp 接入不同。,README L255–269：CRM、RAG、人工关口、RBAC/RLS。,https://raw.githubusercontent.com/melgarafael/DeskcommCRM/HEAD/README.md,5897a5bbf49ba4e2948126b99cda2f5e5c829315445ac80fe68de3a67429d0bf,3377,,,,,,,,,,,False
001,48,2711,yilewang/llm-for-zotero,LLM for Zotero,https://github.com/yilewang/llm-for-zotero,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,Research papers with AI inside Zotero and retain cited notes.,研究团队成员比较论文、记录来源和导出笔记，便于复核与交接。,"research, knowledge",共享库权限未核验；外接 MCP 助手负责审批，插件不再二次确认文件命令。,README L17–21、58–63、873–876：读者插件、引用和工具边界。,https://raw.githubusercontent.com/yilewang/llm-for-zotero/HEAD/README.md,fb56a957295fe1c98b829084bc30dc2ad6117f944da72e5d73ac37102b43a4a0,3090,,,,,,,,,,,False
001,49,2736,sopaco/deepwiki-rs,Litho,https://github.com/sopaco/deepwiki-rs,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,Generate C4 architecture documentation from source code.,研发团队用生成文档辅助架构评审、新成员入职和知识交接。,"documentation, engineering",持续知识同步及更广代理集成主要在 Terrain，不能把后继全部能力归此工具。,README L32–51、100–110：C4 文档与 Terrain 分工。,https://raw.githubusercontent.com/sopaco/deepwiki-rs/HEAD/README.md,dab4e068875e7a33178435cdc9b04485cc7f22103604662445f5d0dd48dd858e,3062,,,,,,,,,,,False
001,50,3190,felinics/Memoh,Memoh,https://github.com/felinics/Memoh,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,"Give agents persistent workspaces, tools, and messaging access.",团队可为成员分配代理环境，共用部署并跨渠道接续任务。,"ai-native, teams",多用户范围和隔离未实测；云计算与 AGPL 软件许可分开。,README L31–35、45、90：独立工作区、多用户与自建。,https://raw.githubusercontent.com/felinics/Memoh/HEAD/README.md,625421b1633d6aa67007b3a6d451a57a9f290131947ee203bfa4c60d739009ed,2518,,,,,,,,,,,False
001,51,3324,spacedriveapp/spacebot,Spacebot,https://github.com/spacedriveapp/spacebot,商业或许可边界待核,保留候选；先厘清团队能力的版本、服务与授权边界，再决定推荐写法。,"Run shared agent conversations, memory, and approved tasks across team channels.",团队在 Slack/Discord 等并发协作，共享上下文并通过持久审批监督后台任务。,"ai-native, teams",FSL 两年后转 Apache，当前非宽松开源；跨渠道记忆与权限隔离未实测。,README L45、61–71、140–144、218、434：真人并发、审批和许可。,https://raw.githubusercontent.com/spacedriveapp/spacebot/HEAD/README.md,7933c4134a5a11be476a927c84c08eddf2ad2a3e265ac3434e15c4f4ce25c8c9,2399,,,,,,,,,,,False
001,52,3352,penecho/penecho,PenEcho,https://github.com/penecho/penecho,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,A spatial canvas for working with AI and editable artifacts.,团队成员可将讨论和结构化图稿保留为可检查产物，辅助设计交接。,"design, ai-native",未核验多人实时协作；AGPL，另有商业许可。,README L20–21、53 起：空间画布、内置代理与 MCP。,https://raw.githubusercontent.com/penecho/penecho/HEAD/README.md,26bc56fab52ecf00426098a91280da543f86e7824bd223728eb2dd29013d2a37,2375,,,,,,,,,,,False
001,53,4446,bubbuild/bub,Bub,https://github.com/bubbuild/bub,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,A small pluggable agent runtime for shared conversations and inspectable context.,明确面向多人和代理共处的群聊环境，保留可检查、回放及交接的记录。,"ai-native, collaboration, agent-runtime",小型 runtime，需要按渠道配置权限和业务能力。,README shared environments、multiple humans、append-only tape 与 Telegram。,https://raw.githubusercontent.com/bubbuild/bub/HEAD/README.md,76c5ce30117697d11f39fccc3f8a81f49cd325bc2ab0e9384d49f76d8d48b849,1669,,,,,,,,,,,False
001,54,5437,coollabsio/jean,Jean,https://github.com/coollabsio/jean,团队直接性不足,当前证据主要支持个人使用、产物交接或代理编排，暂不优先；不是判定没有团队价值。,"A desktop coding-agent workspace with GitHub, Linear, and review workflows.",研发成员可围绕团队issue/PR调查和追踪审阅发现。,"ai-native, coding, project-management",本地客户端非多人编辑；Yolo模式与权限配置需区分。,README Linear team配置、GitHub面板、finding tracking与worktree。,https://raw.githubusercontent.com/coollabsio/jean/HEAD/README.md,0818727c14f1fad2f2cff4af9e03394e45a0877dbfd1c76fb4d03350daf631dc,1286,,,,,,,,,,,False
001,55,5918,okou-ai/okou,Okou,https://github.com/okou-ai/okou,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,A team agent workspace with reusable workflows and per-user tool permissions.,成员把工作方法交给团队复用，执行仍用各自权限。,"ai-native, collaboration, automation",根README未详述许可/自托管范围，不能宣称全部免费开放。,README workspace ownership、Slack、drafts、granular permissions和audit。,https://raw.githubusercontent.com/okou-ai/okou/HEAD/README.md,8eb7e5745daf5c9c4034b4320f9c8274802350bb7c6e6769439f3503754249aa,1154,,,,,,,,,,,False
001,56,6055,mateaix/mateclaw,MateClaw,https://github.com/mateaix/mateclaw,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,"A multi-user agent platform with workspace boundaries, approvals, and audit trails.",组织可统一管理用户/工具/会话，并复核持续任务与交付。,"ai-native, collaboration, governance",原生/DSH不同runtime，数据会发配置服务；安全未实测。,README多用户、ToolGuard RBAC、审批、TeamRun与JSON验收。,https://raw.githubusercontent.com/mateaix/mateclaw/HEAD/README.md,4b626c73c4920c1f21c40a2e0fd9c4ea0fe909708a33642723becfb31ea57557,1118,,,,,,,,,,,False
001,57,6072,allenpeng0705/EnvoyMesh,EnvoyMesh,https://github.com/allenpeng0705/EnvoyMesh,保留待深核,存在团队使用证据；本批未补查当前维护及许可全貌，保留下一轮重点核验。,A peer-to-peer human and agent network with opt-in team jobs and scoped identities.,团队可按签名名册/邀请连接代理并交接复合任务。,"ai-native, collaboration, agent-communication",安全效果未测；共享模型与个人历史隔离需部署核查。,READMEfleet onboarding、opt-in bonds、audit与成员数据隔离。,https://raw.githubusercontent.com/allenpeng0705/EnvoyMesh/HEAD/README.md,cf423a05e474b00f56f12e0701998ae2e3e991b0f5fe6d3f1dbcdde52dc82566,1114,,,,,,,,,,,False
001,58,6110,EveryInc/proof-sdk,Proof SDK,https://github.com/EveryInc/proof-sdk,工程组件另列,团队价值主要通过工程集成实现，适合基础设施或开发组件栏目，不作为即用协作产品优先推荐。,A collaborative Markdown editor and server with provenance and agent APIs.,成员与代理共同编辑、评论和提出修改，保留来源。,"ai-native, collaboration, editor, sdk",SDK与托管Proof分开，认证/生产部署需集成。,README editor/server、presence/events和agent bridge。,https://raw.githubusercontent.com/EveryInc/proof-sdk/HEAD/README.md,a99461bca8befeb0cf433583f707c03ed224daef3ba6be542776747721ea118b,1106,,,,,,,,,,,False
